,agent,model,train_block,train_nll_hybrid,val_nll_hybrid,test_nll_hybrid,train_nll_habit,val_nll_habit,test_nll_habit,train_nll_kdh,val_nll_kdh,test_nll_kdh,train_nll_lr,val_nll_lr,test_nll_lr
362,62,hybrid,2,221.77035873886075,239.11253364406133,249.51801073766777,304.7221934028265,351.82668548292304,330.4306905488552,319.0118055262496,384.5572471451177,343.335780287376,236.27611668771644,286.55540912765673,286.17663897343397
363,63,hybrid,2,325.85898956939224,321.0990475283438,317.2464119333429,346.57349027998276,346.57349027998276,346.57349027998276,346.3734615121054,344.88499131730725,347.9739783549048,316.655882046387,334.5697721182672,348.5952952447674
364,64,hybrid,2,324.24577618790306,294.9572585563019,318.61748815627146,341.59016076508135,327.44416109971326,336.9008172184622,346.0532632830413,349.5762733816258,346.918368404673,311.793147200796,330.9027096287118,342.6073751551421
365,65,hybrid,2,277.4899341308619,246.108867246751,284.82421461479464,346.57349027998276,346.57349027998276,346.57349027998276,344.9301886411298,347.4045586651593,344.96039422455726,273.09161022598937,286.4592865984865,299.9983610606164
366,66,hybrid,2,322.8756177892385,331.60549892948296,340.23290791666284,334.36715904987307,345.5130365393532,347.8262618681367,331.8791425460125,367.25079844220755,357.32041583213436,302.26727823831834,361.4112382724941,357.9670609773274
367,67,hybrid,2,311.4761570344741,314.48497962877553,280.6042039128783,335.67177992833194,328.4832229854617,307.9186111894985,341.040514804817,344.1001759058359,367.4038538881955,306.93915190188227,333.71393144489866,376.6016537180206
368,68,hybrid,2,252.2098338145452,238.91810515130243,230.14749692040945,338.5939916396318,329.21916562248686,324.8923228453376,345.64461290031073,350.7726669393586,343.6253440601572,267.9669012960384,282.73432434280414,270.67099140740515
369,69,hybrid,2,321.81892867417787,323.69768369270827,307.03070353877183,337.38372076610983,335.30432331238933,325.5767939296754,341.7119953099316,359.6345470506793,366.563785490557,316.87082176987263,349.5741333272538,349.67125746172235
370,70,hybrid,2,197.446255602693,162.77039171457582,202.16151608540144,297.622187121763,266.4331487259453,291.92141765318684,345.6689350379546,346.1965111064354,348.4237663660896,201.16412123855514,216.78722458282203,246.09082144395956
371,71,hybrid,2,234.7545155605435,261.4016572330345,265.6531358101197,293.7512137912224,314.71117530857816,301.4637224949638,329.4391290207778,349.7695942542497,380.59166131413986,230.5083175170157,289.2858049244496,301.00872746033605
372,72,hybrid,2,282.1518111194622,288.9494808607484,287.7054676496716,332.6771287325983,332.86877463301084,341.1826682087801,333.45826489065155,367.90750760905905,369.74729250554606,287.45483472624574,317.22478799299876,321.42340426314433
373,73,hybrid,2,329.83757642150863,323.71587316907386,331.9392994555119,342.7679991359547,340.9676417889018,343.1584904544473,344.93093177476635,349.3348048176515,347.7704089811351,317.8517230024071,337.3054865739505,350.9512102135342
374,74,hybrid,2,230.82274142530625,305.8967936257627,269.80621856888905,267.3497838508771,334.8544035629144,295.48683778799784,328.872431499692,382.5989549770936,329.0100285909932,222.29522501936327,354.13742498892066,300.78595952689136
375,75,hybrid,2,329.36659554270886,333.1609773454398,317.1946056679729,342.47244517974656,345.57839717702666,346.7197318935016,345.4041836610263,351.70555876859066,348.385683906986,319.88801249796853,339.048829721432,328.0726282843291
376,76,hybrid,2,295.5650131053738,276.1714153186033,300.6633406979216,333.5593176716298,326.39358155033176,334.1335929718606,339.617572435498,354.92718378082975,354.5666226836978,278.1968376839078,299.3735442962044,329.56119036308144
377,77,hybrid,2,308.9973586407957,294.68253439289236,302.7820875718012,327.77558222533355,316.8960859406757,328.70647808565695,344.994195469389,343.3696573259264,350.40985189744015,310.33886435566086,320.0779805208844,349.0049850604641
378,78,hybrid,2,287.5729285846653,324.7175847668207,320.26289609094977,326.01810856003476,353.12151110329376,342.5927312963216,341.51642560808716,361.9550386543931,349.230333205856,275.76505952947923,349.53125105861113,335.21956790387804
379,79,hybrid,2,116.02103537509566,115.11512036334257,107.99202149046675,182.425773147556,194.3021267154279,173.71012666402368,337.0341626257407,336.5407869091114,315.84406854665923,115.82102015465043,130.24085891391246,142.55353032143876
380,80,hybrid,2,201.36691318692914,177.70161374562545,167.79280608811558,266.11157081252884,236.10140968631197,242.43911822487166,344.73714383761717,331.4503512470443,355.60204203224623,194.66343048337393,197.46227321939566,202.35359040791252
381,81,hybrid,2,301.50631590103114,294.5786572582189,284.78387768927877,333.4770511719312,326.4581195030775,325.82813943202063,343.84443533668434,352.405325439884,357.9796316540854,296.0855559033999,315.64499503570994,322.80950544344137
382,82,hybrid,2,211.12252421832963,208.72126255472756,203.88787120424965,323.6893173081693,320.4994003165091,326.981108773717,342.6180093797979,352.3846230769251,355.6672466122128,232.3162451728335,255.17419175247488,259.53621746224024
383,83,hybrid,2,286.35122254067204,268.37055512069713,305.6003796307363,300.2029654931055,294.05267587869855,324.1025558163497,343.79989195159186,359.810084645439,359.7866812563781,283.3435626535944,305.0550901878387,358.93424736655606
384,84,hybrid,2,258.1484077664071,242.30246495047047,251.95262588657417,320.4838679414259,298.23076400524326,316.37483803157306,345.5962369431471,340.07898202911565,341.8911048661681,262.9731169763795,269.84662223218106,295.13687892818234
385,85,hybrid,2,320.6522136079036,312.1080353471723,289.2010914495313,339.7100196546849,328.9681078845374,313.54565488879086,346.24541505828495,347.71797504499204,342.0358122595604,320.92201138670515,346.6219677729158,331.5945933120323
386,86,hybrid,2,322.5353502730995,330.7592073402991,328.36090761127537,345.2900002346178,344.0667339175892,345.08598164580224,345.7006278410064,346.647257006695,345.9415826147898,309.86174949088354,334.81304680106996,346.37237988969554
387,87,hybrid,2,226.48816381977304,291.510580114258,247.8931551078544,288.33315579244817,346.9984251731118,300.7975541018127,312.97484498402605,377.5233185522369,466.0569961454563,232.29265229651273,337.03086990070454,294.85622605993694
388,88,hybrid,2,285.42000255398483,269.1048045630296,276.7084213969608,316.27133381250735,294.1022530591506,307.5727122349318,344.82683732603977,336.0511238784581,342.0200960771135,292.87016495248395,294.69287634401803,299.2357791177825
389,89,hybrid,2,213.95748429600746,221.52966939105147,197.54235550135772,293.01685092838204,297.5468750726565,285.3076022771888,342.2006805160646,333.70293234984274,345.64474859638426,226.23658669751637,246.542616200871,229.16614089404095
390,90,hybrid,2,146.24369956756857,187.36087458292047,168.168570571409,224.14208285514601,267.62657807217244,229.15114640686835,330.1998980898494,413.49857336233947,365.38763783660767,159.02670692288802,233.93527338448007,191.64423181766654
391,91,hybrid,2,209.34661066590436,214.28324283149166,220.90191092851634,283.2405947301637,287.18092392358045,297.0735789987426,345.31612633450465,352.96251067061877,340.42637520893913,212.59435337767223,236.48943534902395,238.79202767041699
392,92,hybrid,2,343.66575626613474,343.2245620482013,349.33498028214575,346.01787930892726,346.0903724464619,347.242334408253,345.2120318857085,348.85137099928335,349.5094181520036,323.4818625629265,349.10761235058897,354.08691441006255
393,93,hybrid,2,342.8110935198795,343.26911865330624,350.70662965248033,346.2071267270404,346.94476356207736,346.87689188522097,344.9556759922973,348.51410412703046,348.8348022674702,325.90169898662606,352.10894739149614,351.42100281675914
394,94,hybrid,2,288.552531666286,289.95107228917084,280.6566527236787,327.08810844277116,324.5207209326133,324.74943213188476,345.3804296118417,351.93501147472125,344.56306354863324,296.81857518270874,328.39623470251087,323.9347051170545
395,95,hybrid,2,344.4249729977958,346.2707120633231,350.1120131291416,345.4212427588573,346.6640741772875,346.73768992889484,345.3161263344382,348.6169771597197,346.51765418839966,327.8107379668614,357.6243879800596,353.0009193856424
396,96,hybrid,2,331.1333897107468,310.313769135921,314.02438059429284,342.9002414660245,327.95253368565136,330.75575513991413,344.35363451853783,336.2142414250606,358.11662033511004,325.0639920471328,327.05415112098524,340.49935576872565
397,97,hybrid,2,337.26854534833546,343.2418969526909,337.48555376755826,346.57349027998276,346.57349027998276,346.57349027998276,346.37343691251266,345.89316710506455,346.45349188947995,324.8633147690099,347.6034284073809,350.2903342342786
398,98,hybrid,2,344.85002033297724,348.9677577135769,344.4862450626574,346.57349027998276,346.57349027998276,346.57349027998276,346.4934832810543,346.8934827799512,346.7014641332263,329.9038675692003,350.3894386185874,356.8896046532501
399,99,hybrid,2,343.9761258791076,354.12888823690906,354.80491489729116,346.57349027998276,346.57349027998276,346.57349027998276,346.05326328292256,347.3027892322715,347.23844635890316,321.81413427581396,348.106791589203,361.678407410486
400,100,habit,2,240.6829054786341,339.27713062512163,284.94302190135693,64.46570801235676,100.07617105368536,68.01954117180537,287.56396637463087,302.04202058801565,356.9404489142093,50.0155676206671,104.81256620085513,91.62605727897267
401,101,habit,2,265.8978669141969,209.79277742501,334.3091897078041,96.31919692379115,85.08717781091025,101.77071365826161,340.5129360565844,334.8819611025756,316.98234202338455,88.43674891826151,90.78217813062686,110.10102071290214
402,102,habit,2,165.73333529484313,335.62484659012426,143.90479158621582,125.99193593187252,142.47828160882273,125.84275036031866,346.157357731665,343.691794857098,364.2803385178289,118.36600166962019,156.03109074292144,144.17988989057423
403,103,habit,2,344.8050829211751,346.57373484859005,346.57262871743944,338.3635265434931,336.8664105745414,336.762869649285,343.4601070917121,349.3147696951061,350.7648434048182,322.5805785967874,339.50514211709225,344.1733606640773
404,104,habit,2,311.6224712130469,283.3188061670691,271.204979990183,208.7102948156711,233.30230880236542,200.8830926424326,332.51303395398753,316.17331527134706,308.00345592990976,194.70569184131142,255.16949879424152,214.1788762927437
405,105,habit,2,346.57349027998276,346.57349027998276,346.57349027998276,346.57349027998276,346.57349027998276,346.57349027998276,345.85292233020544,346.95863922696867,349.02583078539897,331.96917820486607,350.68419683705037,348.6662339255837
406,106,habit,2,291.0112150323894,293.03390513091796,348.5987695346779,93.56715615728109,85.6465010177167,78.09022474433601,314.85077330356916,362.1535793211761,287.8862975882388,79.17789587092395,91.5840905479217,76.1152496447727
407,107,habit,2,247.61144889870928,315.60619203503427,472.8942323993155,105.00220888430104,112.99989766139744,126.85622816704907,346.50148336640586,348.70983061962966,344.14911768203217,87.45940226466891,125.86293832197224,158.16574456204532
408,108,habit,2,78.65783724439082,326.02874921169393,121.6031378599612,75.45720183404043,165.23344575240657,96.45028853124029,95.4959279234633,854.2069752414516,96.56799603953385,51.72280693790057,404.2800351894386,116.63061033965067
409,109,habit,2,259.6998805858834,321.4588422106825,465.75274814477166,262.2750447731461,323.9237537661453,312.0339360345134,271.98198276211235,342.46746523830416,472.1423166362191,242.49082565137047,350.0623799879552,450.25027383492807
410,110,habit,2,346.57349027998276,346.57349027998276,346.57349027998276,81.3856519140198,49.11936037511815,74.8541787915131,343.41469739192024,318.94281019963216,365.94296871318966,65.76717766297435,53.75874956154124,76.49439113880166
411,111,habit,2,293.73791202316374,337.413927025317,337.7965765069919,93.92822338006879,99.9880661715681,69.68885221426055,346.0853262184393,353.38596776320435,349.863723084619,78.0330087666567,99.1994530719528,71.13170432550493
412,112,habit,2,340.1331223706122,346.6333260019093,347.61834294753714,272.45307512394993,286.5710985476519,301.83736168843063,345.6446129003119,348.36926073531373,348.5302215806558,250.0939041520249,286.34484666570074,305.3597758222829
413,113,habit,2,182.6465423213409,216.08055018875268,195.39066349315908,181.77824857023413,211.6059234337476,182.49947629396678,204.28045173246988,810.2215352469228,191.60625973463488,180.31651533484666,511.7666882052964,199.23620678980362
414,114,habit,2,333.92756537732186,326.29588607333204,325.2219371790809,189.89625982130585,181.94678065367364,168.1189421786178,343.4146973919204,367.7099053970858,358.0530222008569,170.32329871897878,190.13978341575907,168.88236491340868
415,115,habit,2,346.57349027998276,346.4522276730776,346.69269533980275,342.6398740575361,330.51121347225046,342.9462806592502,344.48785953378643,347.8967645219648,344.39324507971406,316.8483885274971,337.37279219503125,347.9327032596389
416,116,habit,2,212.00999814864235,346.14395421218785,342.9875263269515,37.51058940303516,88.54122351310565,84.28867067066588,341.91882781024515,349.13313768876696,382.4281294046584,23.327694581140587,95.05044124738492,86.12123411781239
417,117,habit,2,324.97262166932734,347.51148601644184,350.5825139578318,238.58857837587436,244.33855864299866,224.0163677501784,346.3414355470137,345.8292472686992,347.0938251475893,211.52166885343757,248.4712862488642,220.90858674735648
418,118,habit,2,292.72812244619286,328.2011953349607,342.25754368645084,87.30297149459727,104.07394629527337,109.81640845967868,294.54771782762043,377.4525581200895,442.0924281851852,67.50243081697181,102.33427938031227,115.90659653461049
419,119,habit,2,345.2268841718211,346.5839547769335,346.5578574702972,329.7939674390078,339.67373310379884,343.35575136158496,344.5704814326284,350.18446935808436,347.3640134803394,312.0673989844813,344.15541739635523,342.4753802613574
420,120,habit,2,346.4634684632449,346.2104903037825,346.4562107162782,344.9831622782543,345.1999927318566,345.9689241631273,346.54148891450956,346.3490954987068,346.6061996233037,334.45460426068445,351.02968074194456,347.87299923556634
